Magnitude,Cleaned,Frequency [1/hour],intraday,overnight,monthly,seasonal
1137411.35302835,0,0.424150409186631,10859728411.3432,0,0,0
978192.397489037,0,0.424161824581431,10859728411.3432,0,0,0
1125280.42706126,0,0.424173239976231,10859728411.3432,0,0,0
458495.363998531,0,0.424184655371031,10859728411.3432,0,0,0
930378.651619416,0,0.424196070765831,10859728411.3432,0,0,0
926380.935401165,0,0.424207486160631,10859728411.3432,0,0,0
877891.661593843,0,0.42421890155543,10859728411.3432,0,0,0
413918.275543965,0,0.42423031695023,10859728411.3432,0,0,0
510972.503589218,0,0.42424173234503,10859728411.3432,0,0,0
770726.881276127,0,0.42425314773983,10859728411.3432,0,0,0
1185476.05172289,0,0.42426456313463,10859728411.3432,0,0,0
705166.774890236,0,0.42427597852943,10859728411.3432,0,0,0
650961.558626698,0,0.42428739392423,10859728411.3432,0,0,0
308947.152361618,0,0.42429880931903,10859728411.3432,0,0,0
818412.951161921,0,0.42431022471383,10859728411.3432,0,0,0
1027608.7215789,0,0.42432164010863,10859728411.3432,0,0,0
667909.762824117,0,0.42433305550343,10859728411.3432,0,0,0
863517.825047559,0,0.42434447089823,10859728411.3432,0,0,0
1317134.25443486,0,0.42435588629303,10859728411.3432,0,0,0
892799.576628309,0,0.42436730168783,10859728411.3432,0,0,0
1456673.04115483,0,0.42437871708263,10859728411.3432,0,0,0
765918.533549542,0,0.42439013247743,10859728411.3432,0,0,0
1878952.5083057,0,0.42440154787223,10859728411.3432,0,0,0
847418.14254174,0,0.42441296326703,10859728411.3432,0,0,0
1852437.50270234,0,0.424424378661829,10859728411.3432,0,0,0
1860517.81188065,0,0.424435794056629,10859728411.3432,0,0,0
666449.68779852,0,0.424447209451429,10859728411.3432,0,0,0
249831.646919673,0,0.424458624846229,10859728411.3432,0,0,0
1312077.1680347,0,0.424470040241029,10859728411.3432,0,0,0
934143.648676114,0,0.424481455635829,10859728411.3432,0,0,0
249924.717000746,0,0.424492871030629,10859728411.3432,0,0,0
865210.234367822,0,0.424504286425429,10859728411.3432,0,0,0
876940.599064578,0,0.424515701820229,10859728411.3432,0,0,0
258023.035852603,0,0.424527117215029,10859728411.3432,0,0,0
1273513.07738471,0,0.424538532609829,10859728411.3432,0,0,0
433306.976215348,0,0.424549948004629,10859728411.3432,0,0,0
1512383.7086371,0,0.424561363399429,10859728411.3432,0,0,0
1454025.96127211,0,0.424572778794229,10859728411.3432,0,0,0
1149415.56452168,0,0.424584194189029,10859728411.3432,0,0,0
1209091.38860359,0,0.424595609583829,10859728411.3432,0,0,0
958606.384802512,0,0.424607024978628,10859728411.3432,0,0,0
799732.514416323,0,0.424618440373428,10859728411.3432,0,0,0
1632197.08627775,0,0.424629855768228,10859728411.3432,0,0,0
1351000.07653776,0,0.424641271163028,10859728411.3432,0,0,0
1256399.85083694,0,0.424652686557828,10859728411.3432,0,0,0
715715.857193218,0,0.424664101952628,10859728411.3432,0,0,0
941751.133427665,0,0.424675517347428,10859728411.3432,0,0,0
668113.509216327,0,0.424686932742228,10859728411.3432,0,0,0
204796.842551706,0,0.424698348137028,10859728411.3432,0,0,0
1405102.35420761,0,0.424709763531828,10859728411.3432,0,0,0
750017.599755173,0,0.424721178926628,10859728411.3432,0,0,0
236880.030462749,0,0.424732594321428,10859728411.3432,0,0,0
346985.980074881,0,0.424744009716228,10859728411.3432,0,0,0
852465.766687356,0,0.424755425111028,10859728411.3432,0,0,0
351558.340829152,0,0.424766840505828,10859728411.3432,0,0,0
845093.132278259,0,0.424778255900628,10859728411.3432,0,0,0
384055.353254587,0,0.424789671295428,10859728411.3432,0,0,0
590698.288590716,0,0.424801086690227,10859728411.3432,0,0,0
1541165.20150656,0,0.424812502085027,10859728411.3432,0,0,0
269153.724407544,0,0.424823917479827,10859728411.3432,0,0,0
1547141.12260681,0,0.424835332874627,10859728411.3432,0,0,0
482352.46196179,0,0.424846748269427,10859728411.3432,0,0,0
342084.362954988,0,0.424858163664227,10859728411.3432,0,0,0
468295.46201785,0,0.424869579059027,10859728411.3432,0,0,0
1791812.75846328,0,0.424880994453827,10859728411.3432,0,0,0
2420513.00320678,0,0.424892409848627,10859728411.3432,0,0,0
2319933.62140586,0,0.424903825243427,10859728411.3432,0,0,0
646331.945346561,0,0.424915240638227,10859728411.3432,0,0,0
1415279.34657988,0,0.424926656033027,10859728411.3432,0,0,0
895847.528122929,0,0.424938071427827,10859728411.3432,0,0,0
687705.51519941,0,0.424949486822627,10859728411.3432,0,0,0
727825.886007328,0,0.424960902217427,10859728411.3432,0,0,0
1082075.80852943,0,0.424972317612227,10859728411.3432,0,0,0
1437731.98000252,0,0.424983733007027,10859728411.3432,0,0,0
970300.792523851,0,0.424995148401827,10859728411.3432,0,0,0
2012632.42145963,0,0.425006563796626,10859728411.3432,0,0,0
1262482.99047968,0,0.425017979191426,10859728411.3432,0,0,0
788339.431066881,0,0.425029394586226,10859728411.3432,0,0,0
845628.138836337,0,0.425040809981026,10859728411.3432,0,0,0
1164583.31575561,0,0.425052225375826,10859728411.3432,0,0,0
487382.568413303,0,0.425063640770626,10859728411.3432,0,0,0
942194.721072992,0,0.425075056165426,10859728411.3432,0,0,0
599974.610393697,0,0.425086471560226,10859728411.3432,0,0,0
903072.672831073,0,0.425097886955026,10859728411.3432,0,0,0
1076940.43478849,0,0.425109302349826,10859728411.3432,0,0,0
841202.256961968,0,0.425120717744626,10859728411.3432,0,0,0
1288798.89527605,0,0.425132133139426,10859728411.3432,0,0,0
769761.809662909,0,0.425143548534226,10859728411.3432,0,0,0
1215345.94776302,0,0.425154963929026,10859728411.3432,0,0,0
191019.534186544,0,0.425166379323826,10859728411.3432,0,0,0
1635895.12348716,0,0.425177794718626,10859728411.3432,0,0,0
523443.73442852,0,0.425189210113426,10859728411.3432,0,0,0
982813.584202043,0,0.425200625508225,10859728411.3432,0,0,0
740915.885833031,0,0.425212040903025,10859728411.3432,0,0,0
759552.907261213,0,0.425223456297825,10859728411.3432,0,0,0
913943.46994461,0,0.425234871692625,10859728411.3432,0,0,0
831233.178969509,0,0.425246287087425,10859728411.3432,0,0,0
582334.039368567,0,0.425257702482225,10859728411.3432,0,0,0
1094103.61353747,0,0.425269117877025,10859728411.3432,0,0,0
604077.655798738,0,0.425280533271825,10859728411.3432,0,0,0
395354.415665576,0,0.425291948666625,10859728411.3432,0,0,0
267365.522842891,0,0.425303364061425,10859728411.3432,0,0,0
1033817.9240786,0,0.425314779456225,10859728411.3432,0,0,0
828555.076591087,0,0.425326194851025,10859728411.3432,0,0,0
1610014.17580412,0,0.425337610245825,10859728411.3432,0,0,0
2156380.34803835,0,0.425349025640625,10859728411.3432,0,0,0
1188643.29995864,0,0.425360441035425,10859728411.3432,0,0,0
1372027.81283262,0,0.425371856430225,10859728411.3432,0,0,0
940179.459969336,0,0.425383271825025,10859728411.3432,0,0,0
103060.345566896,0,0.425394687219824,10859728411.3432,0,0,0
556642.672955482,0,0.425406102614624,10859728411.3432,0,0,0
777123.826413755,0,0.425417518009424,10859728411.3432,0,0,0
883033.082971984,0,0.425428933404224,10859728411.3432,0,0,0
991914.911809365,0,0.425440348799024,10859728411.3432,0,0,0
874547.444055075,0,0.425451764193824,10859728411.3432,0,0,0
1721459.32650941,0,0.425463179588624,10859728411.3432,0,0,0
562561.149499147,0,0.425474594983424,10859728411.3432,0,0,0
1373575.20187502,0,0.425486010378224,10859728411.3432,0,0,0
2197938.01236449,0,0.425497425773024,10859728411.3432,0,0,0
394142.286771586,0,0.425508841167824,10859728411.3432,0,0,0
1130226.44286513,0,0.425520256562624,10859728411.3432,0,0,0
756601.231617679,0,0.425531671957424,10859728411.3432,0,0,0
2169814.55482829,0,0.425543087352224,10859728411.3432,0,0,0
736768.101355058,0,0.425554502747024,10859728411.3432,0,0,0
310025.461751935,0,0.425565918141824,10859728411.3432,0,0,0
1009219.85029035,0,0.425577333536624,10859728411.3432,0,0,0
981041.272982529,0,0.425588748931423,10859728411.3432,0,0,0
519524.0987882,0,0.425600164326223,10859728411.3432,0,0,0
1713445.42997613,0,0.425611579721023,10859728411.3432,0,0,0
221285.275158919,0,0.425622995115823,10859728411.3432,0,0,0
1185047.2791241,0,0.425634410510623,10859728411.3432,0,0,0
151147.25352145,0,0.425645825905423,10859728411.3432,0,0,0
177855.629560948,0,0.425657241300223,10859728411.3432,0,0,0
873311.019659428,0,0.425668656695023,10859728411.3432,0,0,0
1465163.38459372,0,0.425680072089823,10859728411.3432,0,0,0
1465479.08027237,0,0.425691487484623,10859728411.3432,0,0,0
1556666.82981768,0,0.425702902879423,10859728411.3432,0,0,0
785372.386549113,0,0.425714318274223,10859728411.3432,0,0,0
1293870.59783823,0,0.425725733669023,10859728411.3432,0,0,0
895448.37426592,0,0.425737149063823,10859728411.3432,0,0,0
582577.004891837,0,0.425748564458623,10859728411.3432,0,0,0
260740.017119906,0,0.425759979853423,10859728411.3432,0,0,0
1215339.05810044,0,0.425771395248223,10859728411.3432,0,0,0
1030081.27821635,0,0.425782810643022,10859728411.3432,0,0,0
1080069.34281947,0,0.425794226037822,10859728411.3432,0,0,0
1042382.6775947,0,0.425805641432622,10859728411.3432,0,0,0
824463.145347,0,0.425817056827422,10859728411.3432,0,0,0
616340.198962969,0,0.425828472222222,10859728411.3432,0,0,0
475241.03237505,0,0.425839887617022,10859728411.3432,0,0,0
885927.815843831,0,0.425851303011822,10859728411.3432,0,0,0
952099.018731817,0,0.425862718406622,10859728411.3432,0,0,0
710172.836097472,0,0.425874133801422,10859728411.3432,0,0,0
1622977.20130825,0,0.425885549196222,10859728411.3432,0,0,0
2518790.68318181,0,0.425896964591022,10859728411.3432,0,0,0
1211998.27463204,0,0.425908379985822,10859728411.3432,0,0,0
1199981.36433379,0,0.425919795380622,10859728411.3432,0,0,0
712211.000706782,0,0.425931210775422,10859728411.3432,0,0,0
1155353.16628828,0,0.425942626170222,10859728411.3432,0,0,0
718757.074555905,0,0.425954041565022,10859728411.3432,0,0,0
445534.978271281,0,0.425965456959822,10859728411.3432,0,0,0
443352.790666003,0,0.425976872354622,10859728411.3432,0,0,0
933952.38072285,0,0.425988287749421,10859728411.3432,0,0,0
617476.270330965,0,0.425999703144221,10859728411.3432,0,0,0
715235.447250024,0,0.426011118539021,10859728411.3432,0,0,0
115524.142964578,0,0.426022533933821,10859728411.3432,0,0,0
442210.632491712,0,0.426033949328621,10859728411.3432,0,0,0
659297.669278662,0,0.426045364723421,10859728411.3432,0,0,0
1036805.76754285,0,0.426056780118221,10859728411.3432,0,0,0
962704.851244336,0,0.426068195513021,10859728411.3432,0,0,0
726614.141746573,0,0.426079610907821,10859728411.3432,0,0,0
969439.498759699,0,0.426091026302621,10859728411.3432,0,0,0
487454.894852937,0,0.426102441697421,10859728411.3432,0,0,0
1363983.94188481,0,0.426113857092221,10859728411.3432,0,0,0
703061.681561702,0,0.426125272487021,10859728411.3432,0,0,0
2611158.23731737,0,0.426136687881821,10859728411.3432,0,0,0
1690354.35459872,0,0.426148103276621,10859728411.3432,0,0,0
996984.085773002,0,0.426159518671421,10859728411.3432,0,0,0
1733706.72376207,0,0.426170934066221,10859728411.3432,0,0,0
358937.827487774,0,0.42618234946102,10859728411.3432,0,0,0
537581.636667326,0,0.42619376485582,10859728411.3432,0,0,0
1273193.85281683,0,0.42620518025062,10859728411.3432,0,0,0
1364316.63808512,0,0.42621659564542,10859728411.3432,0,0,0
1443372.70828102,0,0.42622801104022,10859728411.3432,0,0,0
839743.02740854,0,0.42623942643502,10859728411.3432,0,0,0
1101761.13623058,0,0.42625084182982,10859728411.3432,0,0,0
111630.266076609,0,0.42626225722462,10859728411.3432,0,0,0
518656.931973689,0,0.42627367261942,10859728411.3432,0,0,0
640565.97187587,0,0.42628508801422,10859728411.3432,0,0,0
2275881.24334441,0,0.42629650340902,10859728411.3432,0,0,0
804419.807966765,0,0.42630791880382,10859728411.3432,0,0,0
564560.603685971,0,0.42631933419862,10859728411.3432,0,0,0
873447.98636229,0,0.42633074959342,10859728411.3432,0,0,0
1034865.0458982,0,0.42634216498822,10859728411.3432,0,0,0
1195422.50812176,0,0.42635358038302,10859728411.3432,0,0,0
985049.693290908,0,0.426364995777819,10859728411.3432,0,0,0
743510.212566568,0,0.426376411172619,10859728411.3432,0,0,0
872027.175699414,0,0.426387826567419,10859728411.3432,0,0,0
636280.230865416,0,0.426399241962219,10859728411.3432,0,0,0
1479524.91518663,0,0.426410657357019,10859728411.3432,0,0,0
969203.966821246,0,0.426422072751819,10859728411.3432,0,0,0
994135.76641398,0,0.426433488146619,10859728411.3432,0,0,0
693232.62144881,0,0.426444903541419,10859728411.3432,0,0,0
223986.656739002,0,0.426456318936219,10859728411.3432,0,0,0
720473.37209609,0,0.426467734331019,10859728411.3432,0,0,0
714193.86827746,0,0.426479149725819,10859728411.3432,0,0,0
1623437.11082951,0,0.426490565120619,10859728411.3432,0,0,0
629747.120761025,0,0.426501980515419,10859728411.3432,0,0,0
914337.394580224,0,0.426513395910219,10859728411.3432,0,0,0
254034.559163236,0,0.426524811305019,10859728411.3432,0,0,0
1296514.9003219,0,0.426536226699819,10859728411.3432,0,0,0
304696.247245374,0,0.426547642094619,10859728411.3432,0,0,0
1275415.92233456,0,0.426559057489419,10859728411.3432,0,0,0
971786.192030428,0,0.426570472884218,10859728411.3432,0,0,0
948199.639070237,0,0.426581888279018,10859728411.3432,0,0,0
225005.365106511,0,0.426593303673818,10859728411.3432,0,0,0
2844347.45094517,0,0.426604719068618,10859728411.3432,0,0,0
1042447.28489364,0,0.426616134463418,10859728411.3432,0,0,0
1428547.44539315,0,0.426627549858218,10859728411.3432,0,0,0
1377157.62934792,0,0.426638965253018,10859728411.3432,0,0,0
1083917.94452448,0,0.426650380647818,10859728411.3432,0,0,0
1803693.48606732,0,0.426661796042618,10859728411.3432,0,0,0
1134688.8665515,0,0.426673211437418,10859728411.3432,0,0,0
820893.673232803,0,0.426684626832218,10859728411.3432,0,0,0
1052275.44044897,0,0.426696042227018,10859728411.3432,0,0,0
1593097.61618992,0,0.426707457621818,10859728411.3432,0,0,0
1273559.88138021,0,0.426718873016618,10859728411.3432,0,0,0
959251.243050011,0,0.426730288411418,10859728411.3432,0,0,0
833725.975817995,0,0.426741703806218,10859728411.3432,0,0,0
378532.114317766,0,0.426753119201018,10859728411.3432,0,0,0
59000.7934813365,0,0.426764534595818,10859728411.3432,0,0,0
1690899.48590087,0,0.426775949990617,10859728411.3432,0,0,0
1348296.4887003,0,0.426787365385417,10859728411.3432,0,0,0
618974.214934838,0,0.426798780780217,10859728411.3432,0,0,0
886803.785786184,0,0.426810196175017,10859728411.3432,0,0,0
1127953.12673138,0,0.426821611569817,10859728411.3432,0,0,0
358626.979405281,0,0.426833026964617,10859728411.3432,0,0,0
668004.206889382,0,0.426844442359417,10859728411.3432,0,0,0
346067.259089106,0,0.426855857754217,10859728411.3432,0,0,0
773439.12587318,0,0.426867273149017,10859728411.3432,0,0,0
820547.996298747,0,0.426878688543817,10859728411.3432,0,0,0
979769.93761549,0,0.426890103938617,10859728411.3432,0,0,0
1105711.72194704,0,0.426901519333417,10859728411.3432,0,0,0
660691.512767607,0,0.426912934728217,10859728411.3432,0,0,0
64893.0170414291,0,0.426924350123017,10859728411.3432,0,0,0
686559.382794964,0,0.426935765517817,10859728411.3432,0,0,0
453628.242357136,0,0.426947180912616,10859728411.3432,0,0,0
1340060.01271413,0,0.426958596307416,10859728411.3432,0,0,0
1433212.46669824,0,0.426970011702216,10859728411.3432,0,0,0
559080.752233919,0,0.426981427097016,10859728411.3432,0,0,0
614083.469192578,0,0.426992842491816,10859728411.3432,0,0,0
165236.486906127,0,0.427004257886616,10859728411.3432,0,0,0
759435.055890943,0,0.427015673281416,10859728411.3432,0,0,0
306231.234634988,0,0.427027088676216,10859728411.3432,0,0,0
1123514.74092768,0,0.427038504071016,10859728411.3432,0,0,0
904627.513243672,0,0.427049919465816,10859728411.3432,0,0,0
1286463.00036631,0,0.427061334860616,10859728411.3432,0,0,0
752976.744672887,0,0.427072750255416,10859728411.3432,0,0,0
135983.946116856,0,0.427084165650216,10859728411.3432,0,0,0
575054.617971299,0,0.427095581045016,10859728411.3432,0,0,0
785574.646874619,0,0.427106996439816,10859728411.3432,0,0,0
1016135.17520826,0,0.427118411834616,10859728411.3432,0,0,0
1376833.72951976,0,0.427129827229416,10859728411.3432,0,0,0
1545011.96270197,0,0.427141242624216,10859728411.3432,0,0,0
1020297.03777379,0,0.427152658019015,10859728411.3432,0,0,0
1670504.36934628,0,0.427164073413815,10859728411.3432,0,0,0
415549.831523703,0,0.427175488808615,10859728411.3432,0,0,0
1739495.11932471,0,0.427186904203415,10859728411.3432,0,0,0
743391.878622702,0,0.427198319598215,10859728411.3432,0,0,0
975766.801116401,0,0.427209734993015,10859728411.3432,0,0,0
628547.862474011,0,0.427221150387815,10859728411.3432,0,0,0
1251040.67241611,0,0.427232565782615,10859728411.3432,0,0,0
504647.780933083,0,0.427243981177415,10859728411.3432,0,0,0
949056.31122111,0,0.427255396572215,10859728411.3432,0,0,0
1113645.17179721,0,0.427266811967015,10859728411.3432,0,0,0
342026.908483549,0,0.427278227361815,10859728411.3432,0,0,0
631088.096048688,0,0.427289642756615,10859728411.3432,0,0,0
1026421.44151309,0,0.427301058151415,10859728411.3432,0,0,0
207878.220613434,0,0.427312473546215,10859728411.3432,0,0,0
1520733.31721763,0,0.427323888941015,10859728411.3432,0,0,0
280559.542077553,0,0.427335304335815,10859728411.3432,0,0,0
1416950.68636372,0,0.427346719730615,10859728411.3432,0,0,0
923223.354766073,0,0.427358135125414,10859728411.3432,0,0,0
891455.587277383,0,0.427369550520214,10859728411.3432,0,0,0
788407.956998393,0,0.427380965915014,10859728411.3432,0,0,0
1395242.13851763,0,0.427392381309814,10859728411.3432,0,0,0
1123741.16137654,0,0.427403796704614,10859728411.3432,0,0,0
1065925.25572244,0,0.427415212099414,10859728411.3432,0,0,0
1842498.71297636,0,0.427426627494214,10859728411.3432,0,0,0
1154764.45429058,0,0.427438042889014,10859728411.3432,0,0,0
378653.470640717,0,0.427449458283814,10859728411.3432,0,0,0
